"Survey"	"Date"	"Station"	"Temp"	"TopEC"	"BottomEC"	"Secchi"	"Turbidity"	"Lat"	"Long"	"Comments"
2	2/1/2011 0:00:00	723	9.80	230	143	71	11	"381416.9"	"1214022.3"	
2	2/1/2011 0:00:00	812	9.50	181	186	121	6	"3805247"	"12138214"	
2	2/1/2011 0:00:00	815	9.50	192	195	150	6	"3805086"	"12134215"	
3	2/14/2011 0:00:00	501	11.10	1350	1372	80	14	"38-04-22.1"	"122-01-23.8"	
3	2/14/2011 0:00:00	504	11.20	1430	1678	75	16	"3803017"	"12158577"	
3	2/14/2011 0:00:00	508	10.50	4913	5850	70	14	"38-02-488"	"121-54-556"	
3	2/14/2011 0:00:00	513	10.30	1860	1880	60	13	"3803387"	"12152121"	
3	2/14/2011 0:00:00	519	11.10	1046	1241	65	17	"38-04-184"	"121-57-239"	
3	2/14/2011 0:00:00	520	10.90	5500	6330	65	13	"38-01-554"	"121-51-385"	
3	2/14/2011 0:00:00	801	10.30	982	1178	70	13	"38-02-34.4"	"121-50-41.1"	
3	2/14/2011 0:00:00	804	10.40	413	405	80	13	"38-01-01.5"	"121-47-34.9"	
3	2/14/2011 0:00:00	809	10.40	208	208	100	8	"38-03-05.1"	"121-41-30.8"	
3	2/14/2011 0:00:00	812	10.30	199	199	130	8	"38-05-20.1"	"121-38-07.2"	
3	2/14/2011 0:00:00	815	10.50	197	198	140	7	"38-05-00.6"	"121-34-17.7"	
3	2/14/2011 0:00:00	901	10.50	207	209	124	8	"38-02-47.7"	"121-36-36.3"	
3	2/14/2011 0:00:00	902	10.30	215	216	103	9	"38-01-08.1"	"121-34-56.8"	
3	2/14/2011 0:00:00	906	10.80	243	242	122	6	"38-03-03.4"	"121-30-23.4"	
3	2/14/2011 0:00:00	910	11.00	308	307	109	7	"38-00-05.5"	"121-26-59.4"	
3	2/14/2011 0:00:00	912	11.00	270	272	122	8	"37-57-56.8"	"121-22-04.0"	
3	2/14/2011 0:00:00	914	11.00	304		175	5	"37-57-47.4"	"121-31-47.3"	
3	2/14/2011 0:00:00	915	10.50	224	224	90	12	"37-56-38.6"	"121-34-02.5"	
3	2/14/2011 0:00:00	918	10.70	249		64	14	"37-51-38.5"	"121-34-07.6"	
3	2/15/2011 0:00:00	405	11.50	16500	20070	51	15	"3802241"	"12208417"	
3	2/15/2011 0:00:00	411	11.70	2066	2269	42	27	"3803092"	"12204342"	
3	2/15/2011 0:00:00	418	11.50	20490	22130	48	15	"3803546"	"12205494"	
3	2/15/2011 0:00:00	602	11.10	11730	11700	37	22	"3806518"	"12202455"	
3	2/15/2011 0:00:00	606	10.90	4539	6940	33	40	"3810140"	"12201417"	
3	2/15/2011 0:00:00	609	10.60	2380	2395	22	52	"38-10-02.2"	"121-56-17.7"	
3	2/15/2011 0:00:00	610	10.60	1728	1840	43	18	"3807253"	"12153226"	
3	2/15/2011 0:00:00	703	10.80	1173	1675	39	19	"38-02-59.2"	"121-47-48.1"	
3	2/15/2011 0:00:00	704	10.90	745	956	67	16	"38-03-57.2"	"121-47-12.7"	
3	2/15/2011 0:00:00	705	10.50	200	202	98	8	"38-05-52.4"	"121-42-30.3"	
3	2/15/2011 0:00:00	706	10.70	294	273	70	15	"38-04-55.0"	"121-45-16.2"	
3	2/15/2011 0:00:00	707	10.50	206	207	87	13	"38-06-46.6"	"121-42-33.8"	
3	2/15/2011 0:00:00	711	10.60	151	152	109	8	"38-10-32.9"	"121-39-32.4"	
3	2/15/2011 0:00:00	716	10.60	268	264	58	17	"38-14-29.9"	"121-41-08.3"	
3	2/15/2011 0:00:00	723	10.60	254	256	61	18	"38-14-123"	"121-40-234"	
3	2/15/2011 0:00:00	919	10.40	184	184	153	5	"38-06-19.6"	"121-29-37.2"	
4	2/28/2011 0:00:00	405	10.40	9630	10510	53	19	"3802245"	"12208553"	
4	2/28/2011 0:00:00	411	10.30	262	498	44	29	"3803045"	"12204246"	
4	2/28/2011 0:00:00	501	9.40	252	255	48	23	"38-04-19.0"	"122-01-10.7"	
4	2/28/2011 0:00:00	504	10.20	263	464	56	17	"3803082"	"12159077"	
4	2/28/2011 0:00:00	508	9.60	197	199	62	16	"3802423"	"12155018"	
4	2/28/2011 0:00:00	513	9.30	192	194	57	19	"3803351"	"12151585"	
4	2/28/2011 0:00:00	519	9.20	209	212	49	24	"380425.1"	"1215728.8"	
4	2/28/2011 0:00:00	520	10.00	229	240	54	14	"3801579"	"12152087"	
4	2/28/2011 0:00:00	801	9.40	206	209	82	12	"3802330"	"12150341"	
4	2/28/2011 0:00:00	804	10.60	209	210	92	9	"3801055"	"12147571"	
4	2/28/2011 0:00:00	809	8.90	204	205	67	14	"3803075"	"12141398"	
4	2/28/2011 0:00:00	901	9.10	210	221	88	10	"3802480"	"12137135"	
4	2/28/2011 0:00:00	902	9.30	260	264	123	6	"3801127"	"12134568"	
4	2/28/2011 0:00:00	906	10.60	241	242	91	9	"3802530"	"12130140"	
4	2/28/2011 0:00:00	910	11.10	254	251	59	15	"3800092"	"12127008"	
4	2/28/2011 0:00:00	912	11.20	238	259	36	24	"3758007"	"12122102"	
4	2/28/2011 0:00:00	914	9.90	276	278	140	7	"3757491"	"12131480"	
4	2/28/2011 0:00:00	915	9.60	284	288	138	5	"3756447"	"12134082"	
4	2/28/2011 0:00:00	918	10.00	312	376	135	6	"3751402"	"12134098"	
4	2/28/2011 0:00:00	919	11.50	153	154	35	27	"3806181"	"12129337"	
4	3/2/2011 0:00:00	418	10.10	1733	6580	39	29	"3804067"	"12205463"	
4	3/2/2011 0:00:00	602	9.90	395	442	37	34	"3807011"	"12202222"	
4	3/2/2011 0:00:00	606	10.10	2062	2350	28	54	"3810110"	"12201223"	
4	3/2/2011 0:00:00	609	10.20	1678	1670	32	46	"38-10-03.8"	"121-06-06.8"	
4	3/2/2011 0:00:00	610	9.90	500	530	38	28	"3807123"	"12153191"	
4	3/2/2011 0:00:00	703	9.80	193	195	43	36	"3802587"	"12147529"	
4	3/2/2011 0:00:00	704	9.50	188	190	25	35	"3803550"	"12147212"	
4	3/2/2011 0:00:00	705	9.80	181	181	40	20	"3806105"	"12142303"	
4	3/2/2011 0:00:00	706	9.60	183	183	37	28	"3805085"	"12144579"	
4	3/2/2011 0:00:00	707	9.50	176	175	38	26	"3807052"	"12142137"	
4	3/2/2011 0:00:00	711	9.10	125	128	55	25	"3810387"	"12139482"	
4	3/2/2011 0:00:00	716	9.80	371	337	30	40	"3814206"	"12141070"	
4	3/2/2011 0:00:00	723	9.70	313	317	33	34	"3814289"	"12140188"	
4	3/2/2011 0:00:00	812	9.60	187	208	55	19	"38-05-25.2"	"121-38-25.9"	
4	3/2/2011 0:00:00	815	9.80	210	216	62	14	"3805173"	"12134220"	
5	3/22/2011 0:00:00	501	10.20	137	143	30	36	"38-04-23.2"	"122-01-31.7"	
5	3/22/2011 0:00:00	504	10.70	155	160	39	30	"3803044"	"12159051"	
5	3/22/2011 0:00:00	508	10.20	175	179	28	47	"3802500"	"12154571"	
5	3/22/2011 0:00:00	513	9.90	155	167	26	45	"38-03-37.1"	"121-52-09.8"	
5	3/22/2011 0:00:00	519	10.60	153	155	35	36	"38-04-21.4"	"121-57-32.0"	
5	3/22/2011 0:00:00	520	11.20	150	152	30	27	"3801549"	"12151512"	
5	3/22/2011 0:00:00	801	10.30	161	166	35	32	"38-02-38.7"	"121-50-42.4"	
5	3/22/2011 0:00:00	804	10.90	163	165	47	21	"3801014"	"12147422"	
5	3/22/2011 0:00:00	809	10.20	139	139	44	224	"3803035"	"12141137"	
5	3/22/2011 0:00:00	812	10.20	123	125	60	18	"3805243"	"12138259"	
5	3/22/2011 0:00:00	815	10.30	130	131	52	16	"3805175"	"12134217"	
5	3/22/2011 0:00:00	901	10.60	147	165	54	19	"3802524"	"12137224"	
5	3/22/2011 0:00:00	902	11.60	222	222	72	9	"38-01-14.8"	"121-34-57.7"	
5	3/22/2011 0:00:00	906	11.40	219	232	52	13	"3802558"	"12130166"	
5	3/22/2011 0:00:00	910	11.20	199	179	32	46	"3800099"	"12127034"	
5	3/22/2011 0:00:00	912	11.40	226	144	24	28	"37-57-50.3"	"121-22-00.6"	
5	3/22/2011 0:00:00	914	12.00	274	273	120	5	"3758080"	"12131434"	
5	3/22/2011 0:00:00	915	12.00	268	269	84	9	"3756423"	"12134075"	
5	3/22/2011 0:00:00	918	12.30	285	296	107	6	"3751384"	"12134068"	
5	3/22/2011 0:00:00	919	10.90	106	109	28	33	"3806189"	"12129371"	
5	3/23/2011 0:00:00	405	10.70	270	274	13	96	"3802237"	"12208515"	
5	3/23/2011 0:00:00	411	10.60	166	206	25	53	"3803026"	"12204483"	
5	3/23/2011 0:00:00	418	10.40	158	189	32	51	"3805551"	"12205574"	
5	3/23/2011 0:00:00	602	10.30	173	221	35	46	"3806381"	"12202486"	
5	3/23/2011 0:00:00	606	11.50	1017	1034	16	113	"38-10-120"	"122-01-354"	
5	3/23/2011 0:00:00	609	11.00	691	662	31	51	"38-10-01.2"	"121-56-26.2"	
5	3/23/2011 0:00:00	610	10.40	442	441	31	59	"3807209"	"12153209"	
5	3/23/2011 0:00:00	703	10.00	137	139	36	41	"3802494"	"12147447"	
5	3/23/2011 0:00:00	704	10.30	163	161	30	60	"38-03-51.0"	"121-47-33.5"	
5	3/23/2011 0:00:00	705	9.70	108	110	40	38			
5	3/23/2011 0:00:00	706	10.60	172	173	30	76	"38-05-04.2"	"121-45-05.4"	
5	3/23/2011 0:00:00	707	9.60	98	98	41	39	"38-06-45.9"	"121-42-35.9"	"Lat error was apparent upon plotting coordinates.  Changed Lat seconds from 75.9 to 45.9. Found to be a data entry error TM 061715"
5	3/23/2011 0:00:00	711	9.50	85	85	47	26	"38-10-35.4"	"121-39-40.0"	
5	3/23/2011 0:00:00	716	10.40	154	188	16	139	"3814167"	"12141043"	
5	3/23/2011 0:00:00	723	10.10	135	136	33	48	"38-14-18.0"	"121-40-23.1"	
1	1/9/2012 0:00:00	501	9.20	16930	17740	69	14	"38-04-339"	"122-01-519"	
1	1/9/2012 0:00:00	504	9.30	13460	17970	78	9	"38-03-015"	"121-58-565"	
1	1/9/2012 0:00:00	508	8.90	7640	11270	60	11	"38-02-499"	"121-55-275"	
1	1/9/2012 0:00:00	513	8.70	6440	8310	64	10	"38-03-320"	"121-52-063"	
1	1/9/2012 0:00:00	519	9.20	12010	12850	61	13	"38-04-200"	"121-57-418"	
1	1/9/2012 0:00:00	520	9.20	7500	9530	71	13	"38-01-537"	"121-51-572"	
1	1/9/2012 0:00:00	801	8.50	4996	6290	73	11	"38-02-460"	"121-50-422"	
1	1/9/2012 0:00:00	804	8.70	3395	4358	78	9	"38-01-072"	"121-48-126"	
1	1/9/2012 0:00:00	809	8.30	1304	1308	110	7	"38-03-126"	"121-41-321"	
1	1/9/2012 0:00:00	901	8.20	792	803	75	9	"38-01-549"	"121-35-266"	
1	1/9/2012 0:00:00	902	8.40	760	769	90	8	"38-01-133"	"121-34-572"	
1	1/9/2012 0:00:00	906	9.00	445	446	155	4	"38-02-501"	"121-30-119"	
1	1/9/2012 0:00:00	910	9.50	566	636	200	3	"38-00-048"	"121-26-586"	
1	1/9/2012 0:00:00	912	9.50	992	1252	150	5	"37-57-573"	"121-22-037"	
1	1/9/2012 0:00:00	914	8.70	504	499	160	3	"37-58-060"	"121-31-458"	
1	1/9/2012 0:00:00	915	9.10	681	684	160	3	"37-56-367"	"121-33-585"	
1	1/9/2012 0:00:00	918	8.50	634	618	150	4	"37-51-430"	"121-34-126"	
1	1/9/2012 0:00:00	919	9.00	244	245	160	5	"38-06-188"	"121-29-378"	
1	1/10/2012 0:00:00	405	10.60	26530	29860	55	143	"38-02-228"	"122-08-439"	
1	1/10/2012 0:00:00	411	10.30	25940	26450	52	18	"38-03-082"	"122-04-339"	
1	1/10/2012 0:00:00	418	10.10	23720	26110	60	9	"38-04-134"	"122-05-304"	
1	1/10/2012 0:00:00	602	9.80	16930	17660	80	13	"38-06-500"	"122-02-500"	
1	1/10/2012 0:00:00	606	9.30	8640	11580	35	30	"38-10-109"	"122-01-197"	
1	1/10/2012 0:00:00	609	8.90	7000	7270	45	18	"38-10-028"	"121-56-099"	
1	1/10/2012 0:00:00	610	9.20	5900	7480	50	183	"38-37-185"	"121-53-191"	
1	1/10/2012 0:00:00	703	8.50	2034	3650	94	9	"3803047"	"12147534"	
1	1/10/2012 0:00:00	704	8.70	1633	2917	62	18	"38-04-039"	"121-47-122"	
1	1/10/2012 0:00:00	705	9.00	588	567	97	9	"38-05-278"	"121-42-264"	
1	1/10/2012 0:00:00	706	9.00	347	411	56	19	"38-05-150"	"121-44-542"	
1	1/10/2012 0:00:00	707	9.20	249	245	76	16	"38-06-485"	"121-42-359"	
1	1/10/2012 0:00:00	711	9.00	189	190	94	11	"3810398"	"12139508"	
1	1/10/2012 0:00:00	716	8.90	267	273	61	18	"38-14-186"	"121-41-028"	
1	1/10/2012 0:00:00	723	9.00	255	263	65	17	"38-14-130"	"121-40-241"	
1	1/10/2012 0:00:00	812	8.40	867	871	126	6	"3805230"	"12138228"	
1	1/10/2012 0:00:00	815	8.60	495	576	154	5	"38-05-040"	"121-34-188"	
2	1/23/2012 0:00:00	501	9.10	15190	16230	47	23	"38-04-340"	"122-01-532"	
2	1/23/2012 0:00:00	504	9.00	13920	17470	66	23	"38-02-570"	"121-58-490"	
2	1/23/2012 0:00:00	508	8.70	7820	11590	58	18	"38-02-500"	"121-55-232"	
2	1/23/2012 0:00:00	513	8.60	5160	7870	69	19	"38-03-340"	"121-52-094"	
2	1/23/2012 0:00:00	519	8.90	11470	12410	36	28	"38-04-245"	"121-57-330"	
2	1/23/2012 0:00:00	520	8.90	6030	7750	52	20	"38-01-551"	"121-52-026"	
2	1/23/2012 0:00:00	801	8.60	5100	7080	71	15	"38-02-462"	"121-50-385"	
2	1/23/2012 0:00:00	804	8.80	4080	4773	67	13	"38-01-092"	"121-48-047"	
2	1/23/2012 0:00:00	809	8.50	1372	1419	68	10	"38-03-044"	"121-41-351"	
2	1/23/2012 0:00:00	901	8.50	1032	1040	28	25	"38-02-502"	"121-37-108"	
2	1/23/2012 0:00:00	902	8.30	695	750	118	6	"38-01-086"	"121-34-558"	
2	1/23/2012 0:00:00	906	8.70	483	488	106	6	"38-02-576"	"121-30-192"	
2	1/23/2012 0:00:00	910	8.60	538	606	98	6	"38-00-025"	"121-26-576"	
2	1/23/2012 0:00:00	912	8.50	886	895	98	7	"37-58-054"	"121-22-154"	
2	1/23/2012 0:00:00	914	8.40	559	559	110	6	"37-58-094"	"121-31-410"	
2	1/23/2012 0:00:00	915	8.30	708	711	108	6	"38-56-503"	"121-34-096"	
2	1/23/2012 0:00:00	918	8.30	659	665	84	8	"37-51-444"	"121-34-131"	
2	1/23/2012 0:00:00	919	8.50	261	285	92	7	"38-06-188"	"121-29-362"	
2	1/24/2012 0:00:00	405	9.30	20367	20730	36	27	"38-02-231"	"122-08-316"	
2	1/24/2012 0:00:00	411	9.60	16330	17540	50	18	"38-03-034"	"122-04-388"	
2	1/24/2012 0:00:00	418	9.20	14600	16870	35	26	"38-04-184"	"122-05-295"	
2	1/24/2012 0:00:00	602	8.80	14370	14240	40	23	"38-06-553"	"122-02-404"	
2	1/24/2012 0:00:00	606	8.80	7870	7810	30	31	"38-10-108"	"122-01-345"	
2	1/24/2012 0:00:00	609	8.60	4972	5060	30	50	"38-10-010"	"121-56-238"	
2	1/24/2012 0:00:00	610	8.50	5130	7140	54	20	"38-07-218"	"121-53-211"	
2	1/24/2012 0:00:00	703	8.60	484	469	69	14	"38-02-509"	"121-47-523"	
2	1/24/2012 0:00:00	704	8.50	227	228	73	12	"38-04-026"	"121-47-031"	
2	1/24/2012 0:00:00	705	8.70	425	750	81	12	"38-05-526"	"121-42-308"	
2	1/24/2012 0:00:00	706	8.70	227	266	69	13	"38-05-081"	"121-44-538"	
2	1/24/2012 0:00:00	707	8.40	219	227	72	16	"38-06-476"	"121-42-347"	
2	1/24/2012 0:00:00	711	8.60	201	202	40	39	"38-10-385"	"121-39-502"	
2	1/24/2012 0:00:00	716	8.40	292	281	47	24	"38-14-190"	"121-41-046"	
2	1/24/2012 0:00:00	723	8.40	280	278	49	21	"38-14-133"	"121-40-231"	
2	1/24/2012 0:00:00	812	8.50	824	813	89	10	"38-05-248"	"121-38-338"	
2	1/24/2012 0:00:00	815	8.30	457	517	110	7	"38-05-073"	"121-34-224"	
3	2/6/2012 0:00:00	501	10.20	9730	12290	61	19	"38-04-194"	"122-01-170"	
3	2/6/2012 0:00:00	504	10.20	8080	12430	68	15	"38-03-005"	"121-58-577"	
3	2/6/2012 0:00:00	508	10.00	2374	3832	58	21	"38-02-470"	"121-55-018"	
3	2/6/2012 0:00:00	513	9.90	1362	2448	57	24	"38-03-304"	"121-52-069"	
3	2/6/2012 0:00:00	519	10.10	5800	7390	61	22	"38-04-228"	"121-57-510"	
3	2/6/2012 0:00:00	520	10.20	3225	3686	57	21	"38-01-553"	"121-52-027"	
3	2/6/2012 0:00:00	801	9.90	1077	1176	59	23	"38-02-498"	"121-50-434"	
3	2/6/2012 0:00:00	804	10.10	813	833	73	15	"38-01-083"	"121-48-042"	
3	2/6/2012 0:00:00	809	9.50	502	518	80	13	"38-03-097"	"121-41-371"	
3	2/6/2012 0:00:00	901	9.90	514	511	110	10	"38-02-470"	"121-37-158"	
3	2/6/2012 0:00:00	902	9.90	539	539	150	4	"38-01-126"	"121-34-575"	
3	2/6/2012 0:00:00	906	10.50	363	358	110	9	"38-02-548"	"121-30-168"	
3	2/6/2012 0:00:00	910	10.50	635	705	140	5	"38-00-088"	"121-26-598"	
3	2/6/2012 0:00:00	912	11.20	956	956	150	4	"37-58-017"	"121-22-096"	
3	2/6/2012 0:00:00	914	10.30	546	552	170	3	"37-57-522"	"121-31-483"	
3	2/6/2012 0:00:00	915	10.00	567	573	150	4	"37-57-437"	"121-34-081"	
3	2/6/2012 0:00:00	918	10.10	617	612	150	4	"37-51-479"	"121-34-160"	
3	2/6/2012 0:00:00	919	10.50	243	242	110	11	"38-06-188"	"121-29-375"	
3	2/7/2012 0:00:00	405	10.80	12350	15320	61	15	"38-02-222"	"122-08-375"	
3	2/7/2012 0:00:00	411	11.00	13390	15310	45	38	"38-03-049"	"122-04-408"	
3	2/7/2012 0:00:00	418	10.60	10040	15420	52	17	"38-03-590"	"122-05-553"	
3	2/7/2012 0:00:00	602	10.50	8990	8910	31	26	"38-06-597"	"122-02-253"	
3	2/7/2012 0:00:00	606	10.20	2232	5090	27	52	"38-10-114"	"122-01-151"	
3	2/7/2012 0:00:00	609	10.00	1483	2163	35	36	"38-10-026"	"121-56-152"	
3	2/7/2012 0:00:00	610	10.10	2461	2689	37	38	"38-07-183"	"121-53-195"	
3	2/7/2012 0:00:00	703	10.20	984	1063	47	29	"38-02-549"	"121-47-503"	
3	2/7/2012 0:00:00	704	10.30	963	883	33	30	"38-03-543"	"121-47-267"	
3	2/7/2012 0:00:00	705	10.20	321	319	72	17	"38-06-066"	"121-42-303"	
3	2/7/2012 0:00:00	706	10.40	250	247	42	26	"38-05-108"	"121-45-016"	
3	2/7/2012 0:00:00	707	10.50	250	248	56	21	"38-07-054"	"121-42-119"	"Lat error was apparent upon plotting coordinates.  Changed Lat seconds from 65.4 to 05.4. Found to be a data entry error TM 061715"
3	2/7/2012 0:00:00	711	10.30	217	217	53	19	"38-10-349"	"121-39-387"	
3	2/7/2012 0:00:00	716	10.40	310	310	33	29	"38-14-124"	"121-41-048"	
3	2/7/2012 0:00:00	723	10.40	293	293	39	27	"38-14-175"	"121-40-205"	
3	2/7/2012 0:00:00	812	10.00	447	452	76	13	"38-05-231"	"121-38-277"	
3	2/7/2012 0:00:00	815	10.10	330	330	82	11	"38-05-063"	"121-34-193"	
4	2/21/2012 0:00:00	501	11.50	3243	4061	50	32	"38-04-206"	"122-01-260"	
4	2/21/2012 0:00:00	504	11.90	1852	3208	55	24	"38-03-010"	"121-58-559"	
4	2/21/2012 0:00:00	508	11.20	628	801	60	21	"38-02-371"	"121-54-489"	
4	2/21/2012 0:00:00	513	11.00	641	643	45	24	"38-03-247"	"121-52-102"	
4	2/21/2012 0:00:00	519	11.20	1782	2122	40	36	"38-04-208"	"121-57-360"	
4	2/21/2012 0:00:00	520	11.70	530	577	55	16	"38-01-595"	"121-52-112"	
4	2/21/2012 0:00:00	801	11.10	527	547	55	22	"38-02-402"	"121-50-438"	
4	2/21/2012 0:00:00	804	11.10	445	467	75	14	"38-01-010"	"121-47-391"	
4	2/21/2012 0:00:00	809	10.40	384	393	86	11	"38-03-016"	"121-41-440"	
4	2/21/2012 0:00:00	901	10.70	375	383	117	8	"38-02-491"	"121-37-107"	
4	2/21/2012 0:00:00	902	10.80	433	431	130	6	"38-01-108"	"121-34-566"	
4	2/21/2012 0:00:00	906	11.50	425	436	177	7	"38-02-523"	"121-30-132"	
4	2/21/2012 0:00:00	910	12.10	811	822	83	10	"38-00-046"	"121-26-590"	
4	2/21/2012 0:00:00	912	12.40	882	872	200	3	"37-58-012"	"121-22-105"	
4	2/21/2012 0:00:00	914	11.20	507	512	182	4	"37-58-081"	"121-31-429"	
4	2/21/2012 0:00:00	915	11.00	482	473	62	15	"37-56-375"	"121-34-016"	
4	2/21/2012 0:00:00	918	11.20	523	529	95	11	"37-51-410"	"121-34-100"	
4	2/21/2012 0:00:00	919	11.50	253	255	179	5	"38-06-194"	"121-29-413"	
4	2/22/2012 0:00:00	405	12.70	7700	8650	32	26	"38-02-218"	"122-08-371"	
4	2/22/2012 0:00:00	411	11.90	6610	7700	37	28	"38-03-044"	"122-04-443"	
4	2/22/2012 0:00:00	418	11.80	5360	8580	30	46	"38-03-516"	"122-06-119"	
4	2/22/2012 0:00:00	602	12.10	3864	3950	28	35	"38-06-414"	"122-02-395"	
4	2/22/2012 0:00:00	606	12.00	2985	3114	20	60	"38-10-091"	"122-01-257"	
4	2/22/2012 0:00:00	609	11.70	2348	2331	20	82	"38-10-023"	"121-56-189"	
4	2/22/2012 0:00:00	610	11.20	2042	1974	27	45	"38-07-217"	"121-53-200"	
4	2/22/2012 0:00:00	703	11.60	373	369	63	17	"38-02-581"	"121-47-488"	
4	2/22/2012 0:00:00	704	11.80	247	245	56	19	"38-03-508"	"121-47-311"	
4	2/22/2012 0:00:00	705	11.90	258	332	79	10	"38-06-082"	"121-42-287"	
4	2/22/2012 0:00:00	706	12.10	240	242	68	12	"38-05-092"	"121-45-009"	
4	2/22/2012 0:00:00	707	11.60	235	225	65	15	"38-07-009"	"121-42-170"	
4	2/22/2012 0:00:00	711	11.20	189	194	73	18	"38-10-338"	"121-39-350"	
4	2/22/2012 0:00:00	716	11.30	309	303	39	26	"38-14-144"	"121-41-026"	
4	2/22/2012 0:00:00	723	11.50	298	293	42	3	"38-14-171"	"121-40-225"	
4	2/22/2012 0:00:00	812	11.20	341	332	92	10	"38-05-240"	"121-38-374"	
4	2/22/2012 0:00:00	815	10.90	306	307	135	8	"38-05-088"	"121-34-183"	
5	3/5/2012 0:00:00	809	11.60	303	310	112	8	"38-03-041"	"121-41-399"	
5	3/5/2012 0:00:00	901	12.10	336	329	157	6	"38-02-498"	"121-37-076"	
5	3/5/2012 0:00:00	902	11.90	388	387	149	5	"38-01-070"	"121-34-550"	"Converted coordinates from Decimal Minutes to Degrees Minutes Seconds TM 06172015"
5	3/5/2012 0:00:00	906	12.90	357	368	140	5	"38-02-507"	"121-30-099"	
5	3/5/2012 0:00:00	910	13.40	555	693	180	3	"38-00-031"	"121-26-581"	
5	3/5/2012 0:00:00	912	14.60	1083	1085	200	2	"37-57-579"	"121-22-071"	
5	3/5/2012 0:00:00	914	12.60	501	502	200	3	"37-57-483"	"121-31-476"	
5	3/5/2012 0:00:00	915	12.30	441	435	110	6	"37-56-333"	"121-33-456"	
5	3/5/2012 0:00:00	918	12.80	487	487	91	7	"37-51-420"	"121-34-123"	
5	3/5/2012 0:00:00	919	12.70	229	231	130	6	"38-06-196"	"121-29-394"	
5	3/6/2012 0:00:00	508	11.90	9210	10750	32	46	"38-02-569"	"121-54-491"	
5	3/6/2012 0:00:00	513	11.70	5340	6040	22	59	"38-03-446"	"121-52-050"	
5	3/6/2012 0:00:00	520	12.00	4209	5320	32	24	"38-01-543"	"121-51-147"	
5	3/6/2012 0:00:00	703	12.10	1212	1310	43	25	"38-03-024"	"121-47-513"	"Top and Bottom EC changed by LJD on 07/18/12 from 12120 and 13100; compared to CDEC CSE station on same date"
5	3/6/2012 0:00:00	704	12.00	672	716	40	31	"38-04-024"	"121-47-167"	"Top and Bottom EC changed by LJD on 07/18/12 from 6720 and 7160; compared to CDEC station CSE on same date"
5	3/6/2012 0:00:00	705	12.00	243	249	79	11	"38-06-082"	"121-42-311"	
5	3/6/2012 0:00:00	706	11.70	235	237	36	11	"38-05-094"	"121-45-035"	
5	3/6/2012 0:00:00	707	11.50	234	231	59	15	"38-06-592"	"121-42-203"	
5	3/6/2012 0:00:00	711	11.30	171	168	43	9	"38-10-362"	"121-39-410"	
5	3/6/2012 0:00:00	716	11.90	321	374	29	28	"38-14-165"	"121-41-031"	
5	3/6/2012 0:00:00	723	11.60	302	245	37	23	"38-14-204"	"121-40-216"	
5	3/6/2012 0:00:00	801	12.10	2093	2378	46	27	"38-02-426"	"121-50-402"	
5	3/6/2012 0:00:00	804	12.00	1561	1569	47	27	"38-01-070"	"121-47-384"	
5	3/6/2012 0:00:00	812	11.40	300	229	53	9	"38-05-231"	"121-38-303"	
5	3/6/2012 0:00:00	815	11.00	271	275	99	8	"38-05-050"	"121-34-170"	
6	3/19/2012 0:00:00	501	11.70	2417	4040	30	33	"38-04-196"	"122-01-156"	
6	3/19/2012 0:00:00	504	11.70	1199	1439	30	31	"38-03-027"	"121-59-010"	
6	3/19/2012 0:00:00	508	11.50	436	589	48	20	"38-02-383"	"121-55-102"	
6	3/19/2012 0:00:00	513	11.50	196	490	48	19	"38-03-322"	"121-51-573"	
6	3/19/2012 0:00:00	519	11.90	1398	1730	26	38	"38-04-244"	"121-57-341"	
6	3/19/2012 0:00:00	520	11.70	603	625	49	22	"38-01-563"	"121-52-052"	
6	3/19/2012 0:00:00	801	11.40	511	513	65	16	"38-02-413"	"121-50-404"	
6	3/19/2012 0:00:00	804	11.30	390	389	75	10	"38-01-063"	"121-47-595"	
6	3/19/2012 0:00:00	809	11.30	296	385	85	10	"38-03-012"	"121-41-441"	
6	3/19/2012 0:00:00	901	11.20	303	310	139	7	"38-02-476"	"121-37-124"	
6	3/19/2012 0:00:00	902	10.90	350	352	112	7	"38-01-090"	"121-34-562"	
6	3/19/2012 0:00:00	906	12.20	331	341	128	5	"38-02-567"	"121-30-175"	
6	3/19/2012 0:00:00	910	13.30	702	866	181	7	"38-00-051"	"121-26-593"	
6	3/19/2012 0:00:00	912	13.30	1000	1025	200	3	"37-58-022"	"121-22-121"	
6	3/19/2012 0:00:00	914	12.00	473	477	151	4	"37-57-497"	"121-31-476"	
6	3/19/2012 0:00:00	915	11.80	401	378	137	8	"37-56-427"	"121-34-074"	
6	3/19/2012 0:00:00	918	12.10	442	433	119	8	"37-51-472"	"121-34-159"	
6	3/19/2012 0:00:00	919	12.90	205	201	84	8	"38-06-185"	"121-29-353"	
6	3/20/2012 0:00:00	405	12.00	7400	6190	18	70	"38-02-220"	"122-08-314"	
6	3/20/2012 0:00:00	411	12.10	3312	4246	19	42	"38-03-028"	"122-04-460"	
6	3/20/2012 0:00:00	418	11.90	3784	4963	27	51	"38-03-511"	"122-06-069"	
6	3/20/2012 0:00:00	602	11.90	2276	3324	22	28	"38-06-587"	"122-02-276"	
6	3/20/2012 0:00:00	606	12.10	5490	5470	22	68	"38-10-084"	"122-01-292"	
